,collision,ENSG_ID,gene_symbol,source
296,BBP,"ENSG00000249992, ENSG00000143514, ENSG00000168066, ENSG00000162604","TMEM158, TP53BP2, SF1, TM2D1",NCBI
297,BCAP,"ENSG00000136147, ENSG00000155629","PHF11, PIK3AP1",NCBI
298,BCD1,"ENSG00000117174, ENSG00000067082","ZNHIT6, KLF6",NCBI
299,BCD541,"ENSG00000205571, ENSG00000172062","SMN2, SMN1",NCBI
300,BCDS1,"ENSG00000039068, nan","CDH1, BRCD1",NCBI
301,BCH,"ENSG00000136352, ENSG00000106069","NKX2-1, CHN2",NCBI
302,BCOX,"ENSG00000007202, ENSG00000168306","BLTP2, ACOX2",NCBI
303,BCRP1,"ENSG00000118777, nan, ENSG00000175334","ABCG2, BANF1P1, BANF1",NCBI
304,BCS,"ENSG00000225614, ENSG00000074582","ZNF469, BCS1L",NCBI
305,BCS1,"ENSG00000225614, ENSG00000074582","ZNF469, BCS1L",NCBI
306,BD-3,"ENSG00000176797, ENSG00000177243","DEFB103A, DEFB103B",NCBI
307,BD-4,"ENSG00000176782, ENSG00000177023","DEFB104A, DEFB104B",NCBI
308,BD-5,"ENSG00000186562, ENSG00000186599","DEFB105A, DEFB105B",NCBI
309,BD-6,"ENSG00000186579, ENSG00000187082","DEFB106A, DEFB106B",NCBI
310,BDA2,"ENSG00000125845, ENSG00000138696","BMP2, BMPR1B",NCBI
311,BDK,"ENSG00000103507, ENSG00000113889","BCKDK, KNG1",NCBI
312,BDP,"ENSG00000179361, ENSG00000163644","ARID3B, PPM1K",NCBI
313,BDPLT1,"ENSG00000185245, ENSG00000203618","GP1BA, GP1BB",NCBI
314,BDPLT16,"ENSG00000259207, ENSG00000005961","ITGB3, ITGA2B",NCBI
315,BDPLT2,"ENSG00000005961, ENSG00000259207","ITGA2B, ITGB3",NCBI
316,BEC1,"ENSG00000135519, ENSG00000184113","KCNH3, CLDN5",NCBI
317,BEDP,"ENSG00000111701, ENSG00000293543","APOBEC1, DUSP13A",NCBI
318,BETA-1,"ENSG00000175711, ENSG00000170340","B3GNTL1, B3GNT2",NCBI
319,BETA-4,"ENSG00000134262, ENSG00000258947","AP4B1, TUBB3",NCBI
320,BETA2,"ENSG00000162992, ENSG00000188229","NEUROD1, TUBB4B",NCBI
321,BETA3GN-T8,"ENSG00000175711, ENSG00000177191","B3GNTL1, B3GNT8",NCBI
322,BETA4GALNACT,"ENSG00000147408, ENSG00000169826","CSGALNACT1, CSGALNACT2",NCBI
323,BFD,"ENSG00000126759, ENSG00000243649","CFP, CFB",NCBI
324,BFNC,"ENSG00000075043, ENSG00000101204","KCNQ2, CHRNA4",NCBI
325,BG,"ENSG00000091583, ENSG00000169919, ENSG00000103740","APOH, GUSB, ACSBG1",NCBI
326,BGP,"ENSG00000242252, ENSG00000079385","BGLAP, CEACAM1",NCBI
327,BGR,"ENSG00000172243, ENSG00000130377","CLEC7A, ACSBG2",NCBI
328,BH,"ENSG00000108578, ENSG00000066629","BLMH, EML1",NCBI
329,BHD,"ENSG00000154803, ENSG00000109775","FLCN, UFSP2",NCBI
330,BHLHB9,"ENSG00000198908, ENSG00000286237","GPRASP3, ARMCX5-GPRASP2",NCBI
331,BHLHE38,"nan, ENSG00000116990","MYCLP1, MYCL",NCBI
332,BHLHE42,"ENSG00000124151, ENSG00000084676","NCOA3, NCOA1",NCBI
333,BIG3,"ENSG00000112379, ENSG00000196363","ARFGEF3, WDR5",NCBI
334,BIP,"ENSG00000266524, ENSG00000044574","GDF10, HSPA5",NCBI
335,BIS,"ENSG00000151929, ENSG00000080503","BAG3, SMARCA2",NCBI
336,BM600,"ENSG00000053747, ENSG00000058085","LAMA3, LAMC2",NCBI
337,BMD,"ENSG00000167995, ENSG00000198947","BEST1, DMD",NCBI
338,BMH,"ENSG00000108578, ENSG00000108055","BLMH, SMC3",NCBI
339,BMND12,"ENSG00000165355, ENSG00000197888","FBXO33, UGT2B17",NCBI
340,BNSP,"ENSG00000118785, ENSG00000029559","SPP1, IBSP",NCBI
341,BOCA,"ENSG00000104044, ENSG00000117899","OCA2, MESD",NCBI
342,BOP,"ENSG00000112367, ENSG00000215012, ENSG00000104313, ENSG00000115593, ENSG00000128617","FIG4, RTL10, EYA1, SMYD1, OPN1SW",NCBI
343,BOR,"ENSG00000104313, ENSG00000134690","EYA1, CDCA8",NCBI
344,BOS1,"ENSG00000108433, ENSG00000104313","GOSR2, EYA1",NCBI
345,BP75,"ENSG00000166164, nan","BRD7, BRD7P3",NCBI
346,BPAD,"nan, nan, nan, nan","MAFD1, MAFD2, MAFD4, MAFD6",NCBI
347,BR,"ENSG00000204954, ENSG00000164171","UQCC6, ITGA2",NCBI
348,BRCC1,"ENSG00000012048, ENSG00000128915","BRCA1, ICE2",NCBI
349,BRCC2,"ENSG00000139618, ENSG00000259571","BRCA2, BLID",NCBI
350,BRF-1,"ENSG00000185024, ENSG00000186715","BRF1, MST1L",NCBI
351,BRIGHT,"ENSG00000049618, ENSG00000116017","ARID1B, ARID3A",NCBI
352,BRWD2,"ENSG00000120008, ENSG00000146247","WDR11, PHIP",NCBI
353,BRX,"ENSG00000170776, ENSG00000204116","AKAP13, CHIC1",NCBI
354,BS,"ENSG00000203618, ENSG00000197299","GP1BB, BLM",NCBI
355,BSC,"ENSG00000074803, ENSG00000064651","SLC12A1, SLC12A2",NCBI
356,BSP1,"ENSG00000170365, ENSG00000188334","SMAD1, BSPH1",NCBI
357,BTF2,"ENSG00000110768, ENSG00000145736, ENSG00000163161, ENSG00000111358, ENSG00000124508","GTF2H1, GTF2H2, ERCC3, GTF2H3, BTN2A2",NCBI
358,BTF4,"ENSG00000188342, ENSG00000125651, ENSG00000186470","GTF2F2, GTF2F1, BTN3A2",NCBI
359,BTHLM1,"ENSG00000163359, ENSG00000142173, ENSG00000142156","COL6A3, COL6A2, COL6A1",NCBI
360,BTN1,"ENSG00000188603, ENSG00000124557","CLN3, BTN1A1",NCBI
361,BTR,"ENSG00000173302, ENSG00000235300","GPR148, SKAP1-AS2",NCBI
362,BUB1A,"ENSG00000169679, ENSG00000156970","BUB1, BUB1B",NCBI
363,BWS,"nan, ENSG00000130600, ENSG00000129757","H19-ICR, H19, CDKN1C",NCBI
364,BXDC3,"ENSG00000243207, ENSG00000130810","PPAN-P2RY11, PPAN",NCBI
365,C1,"ENSG00000101132, ENSG00000211689, ENSG00000089820, ENSG00000092199","PFDN4, TRGC1, ARHGAP4, HNRNPC",NCBI
366,C10ORF101,"ENSG00000230417, ENSG00000179397","LINC00595, CATSPERE",NCBI
367,C10ORF2,"ENSG00000107815, ENSG00000255112","TWNK, CHMP1B",NCBI
368,C10ORF50,"ENSG00000290444, ENSG00000105700","FAM238A, KXD1",NCBI
369,C10ORF77,"ENSG00000138111, ENSG00000160679","MFSD13A, CHTOP",NCBI
370,C11,"ENSG00000100453, ENSG00000198610, ENSG00000161980","GZMB, AKR1C4, POLR3K",NCBI
371,C11ORF2,"ENSG00000149823, ENSG00000118096","VPS51, IFT46",NCBI
372,C11ORF3,"ENSG00000149823, ENSG00000134153","VPS51, EMC7",NCBI
373,C11ORF4,"ENSG00000173264, ENSG00000149792","GPR137, MRPL49",NCBI
374,C11ORF48,"ENSG00000162194, ENSG00000278615","LBHD1, C11ORF98",NCBI
375,C11ORF5,"ENSG00000174276, ENSG00000150316","ZNHIT2, CWC15",NCBI
376,C12ORF2,"ENSG00000110925, ENSG00000123094","CSRNP2, RASSF8",NCBI
377,C13ORF25,"ENSG00000215417, ENSG00000284375, ENSG00000283705, ENSG00000283762, ENSG00000284204, ENSG00000283815","MIR17HG, MIR19B1, MIR92A1, MIR20A, MIR19A, MIR18A",NCBI
378,C14ORF67,"ENSG00000176473, ENSG00000215256","WDR25, DHRS4-AS1",NCBI
379,C14SR,"ENSG00000143815, ENSG00000149809","LBR, TM7SF2",NCBI
380,C15ORF1,"ENSG00000140350, ENSG00000064726","ANP32A, BTBD1",NCBI
381,C15ORF38,"ENSG00000250021, ENSG00000242498","ARPIN-AP3S2, ARPIN",NCBI
382,C15ORF63,"ENSG00000242028, nan","HYPK, SERF2-C15ORF63",NCBI
383,C16DELP11.2,"nan, nan, ENSG00000157613","DEL16P11.2, BMIQ16, CREB3L1",NCBI
384,C16DUPP11.2,"nan, nan","DUP16P11.2, DEL16P11.2",NCBI
385,C16ORF15,"ENSG00000161996, ENSG00000169918","WDR90, OTUD7A",NCBI
386,C17,"ENSG00000241258, ENSG00000170891","CRCP, CYTL1",NCBI
387,C17DUPP13.3,"nan, nan","SHFLD3, DUP17P13.3",NCBI
388,C17ORF1,"ENSG00000241322, ENSG00000184922","FBXW10B, FMNL1",NCBI
389,C17ORF106,"ENSG00000261408, ENSG00000257949","TEN1-CDK3, TEN1",NCBI
390,C18ORF2,"nan, ENSG00000255112","LINC00470, CHMP1B",NCBI
391,C18ORF53,"ENSG00000221887, ENSG00000166401","HMSD, SERPINB8",NCBI
392,C1ORF175,"ENSG00000271723, ENSG00000184313","MROH7-TTC4, MROH7",NCBI
393,C1QTNF15,"ENSG00000178752, ENSG00000182447","ERFE, OTOL1",NCBI
394,C20ORF36,"ENSG00000203880, ENSG00000196132","PCMTD2, MYT1",NCBI
395,C20ORF37,"ENSG00000125877, ENSG00000115827","ITPA, DCAF17",NCBI
396,C20ORF45,"ENSG00000101166, ENSG00000087460","PRELID3B, GNAS",NCBI
397,C21ORF77,"ENSG00000265590, ENSG00000242220","CFAP298-TCP10L, TCP10L",NCBI
398,C2ORF27B,"ENSG00000290618, ENSG00000287151","CDRT15P3, LINC03124",NCBI
399,C2ORF47,"ENSG00000125991, ENSG00000162972","ERGIC3, MAIP1",NCBI
400,C3PO,"ENSG00000211460, ENSG00000116918","TSN, TSNAX",NCBI
401,C4BP,"ENSG00000123838, ENSG00000123843","C4BPA, C4BPB",NCBI
402,C53,"ENSG00000108465, ENSG00000168495","CDK5RAP3, POLR3D",NCBI
403,C5A,"ENSG00000197405, ENSG00000106804","C5AR1, C5",NCBI
404,C6ORF126,"ENSG00000196748, ENSG00000137288","CLPSL2, UQCC2",NCBI
405,C6ORF37,"ENSG00000168631, ENSG00000112773","MUCL3, TENT5A",NCBI
406,C6ORF68,"ENSG00000153989, nan","NUS1, NUS1P3",NCBI
407,C6ORF8,"ENSG00000221988, ENSG00000241404","PPT2, EGFL8",NCBI
408,C6ST,"ENSG00000175264, ENSG00000175040, ENSG00000122863","CHST1, CHST2, CHST3",NCBI
409,C7,"ENSG00000211685, ENSG00000169245","IGLC7, CXCL10",NCBI
410,C7ORF28A,"ENSG00000146574, ENSG00000122674","CCZ1B, CCZ1",NCBI
411,C7ORF55,"ENSG00000269955, ENSG00000164898","FMC1-LUC7L2, FMC1",NCBI
412,C7ORF70,"ENSG00000286075, ENSG00000178397","SMIM10L3, FAM220A",NCBI
413,C82,"ENSG00000186141, ENSG00000021852","POLR3C, C8B",NCBI
414,C9ORF2,"ENSG00000241697, nan","TMEFF1, MSANTD3-TMEFF1",NCBI
415,C9ORF36,"ENSG00000204849, ENSG00000276040","SPATA31A1, SPATA31A7",NCBI
416,C9ORF36A,"ENSG00000204849, ENSG00000276040","SPATA31A1, SPATA31A7",NCBI
417,CA-RP,"ENSG00000063180, ENSG00000178538","CA11, CA8",NCBI
418,CAB,"ENSG00000107281, ENSG00000242372, ENSG00000133742","NPDC1, EIF6, CA1",NCBI
419,CAB1,"ENSG00000067191, ENSG00000107281, ENSG00000131748","CACNB1, NPDC1, STARD3",NCBI
420,CAB2,"ENSG00000161395, ENSG00000165995","PGAP3, CACNB2",NCBI
421,CABP,"ENSG00000197956, ENSG00000169906","S100A6, S100G",NCBI
422,CAC,"ENSG00000178537, ENSG00000104267","SLC25A20, CA2",NCBI
423,CAC1,"ENSG00000121900, ENSG00000151893","TMEM54, CACUL1",NCBI
424,CACC,"ENSG00000016490, ENSG00000137975, ENSG00000016602","CLCA1, CLCA2, CLCA4",NCBI
425,CACH,"ENSG00000172497, ENSG00000145191","ACOT12, EIF2B5",NCBI
426,CAD,"ENSG00000169598, ENSG00000102794","DFFB, ACOD1",NCBI
427,CAF-1,"ENSG00000198791, ENSG00000167670, ENSG00000159259","CNOT7, CHAF1A, CHAF1B",NCBI
428,CAF1,"ENSG00000167670, ENSG00000155508, ENSG00000159259, ENSG00000198791","CHAF1A, CNOT8, CHAF1B, CNOT7",NCBI
429,CAF1A,"ENSG00000159259, ENSG00000198791","CHAF1B, CNOT7",NCBI
430,CAF1B,"ENSG00000167670, ENSG00000155508","CHAF1A, CNOT8",NCBI
431,CAHL,"ENSG00000198492, ENSG00000047188","YTHDF2, YTHDC2",NCBI
432,CAIN,"ENSG00000126883, ENSG00000099991","NUP214, CABIN1",NCBI
433,CAK,"ENSG00000134058, ENSG00000204580, ENSG00000134480","CDK7, DDR1, CCNH",NCBI
434,CAL,"ENSG00000162458, ENSG00000047932","FBLIM1, GOPC",NCBI
435,CALDAG-GEFI,"ENSG00000172575, ENSG00000068831","RASGRP1, RASGRP2",NCBI
436,CALM,"ENSG00000160014, ENSG00000143933, ENSG00000073921, ENSG00000065609","CALM3, CALM2, PICALM, SNAP91",NCBI
437,CALML2,"ENSG00000198668, ENSG00000143933","CALM1, CALM2",NCBI
438,CAM,"ENSG00000160014, ENSG00000001631, ENSG00000143919, ENSG00000143933, ENSG00000198668","CALM3, KRIT1, CAMKMT, CALM2, CALM1",NCBI
439,CAM1,"ENSG00000160014, ENSG00000143933","CALM3, CALM2",NCBI
440,CAM2,"ENSG00000058404, ENSG00000198668, ENSG00000160014","CAMK2B, CALM1, CALM3",NCBI
441,CAM3,"ENSG00000143933, ENSG00000198668","CALM2, CALM1",NCBI
442,CAMB,"ENSG00000198668, ENSG00000160014","CALM1, CALM3",NCBI
443,CAMC,"ENSG00000143933, ENSG00000198668","CALM2, CALM1",NCBI
444,CAMIII,"ENSG00000198668, ENSG00000143933, ENSG00000160014","CALM1, CALM2, CALM3",NCBI
445,CAMK,"ENSG00000148660, ENSG00000152495","CAMK2G, CAMK4",NCBI
446,CANP,"ENSG00000189057, ENSG00000014216, ENSG00000126247","FAM111B, CAPN1, CAPNS1",NCBI
447,CAP,"ENSG00000124570, ENSG00000141867, ENSG00000095637, nan, ENSG00000131236, ENSG00000113441, ENSG00000165996","SERPINB6, BRD4, SORBS1, CTAA1, CAP1, LNPEP, HACD1",NCBI
448,CAP1,"ENSG00000131323, ENSG00000052344","TRAF3, PRSS8",NCBI
449,CAP1A,"ENSG00000151466, ENSG00000111880","SCLT1, RNGTT",NCBI
450,CAP2,"ENSG00000166401, ENSG00000137648","SERPINB8, TMPRSS4",NCBI
451,CAP3,"ENSG00000170542, ENSG00000149418","SERPINB9, ST14",NCBI
452,CAPB,"ENSG00000077549, ENSG00000133216","CAPZB, EPHB2",NCBI
453,CAPC,"ENSG00000113810, ENSG00000184709","SMC4, LRRC26",NCBI
454,CAPH2,"ENSG00000025770, ENSG00000137648, ENSG00000172382","NCAPH2, TMPRSS4, PRSS27",NCBI
455,CAPS1,"ENSG00000105519, ENSG00000163618","CAPS, CADPS",NCBI
456,CAPZ,"ENSG00000116489, ENSG00000077549, ENSG00000198898","CAPZA1, CAPZB, CAPZA2",NCBI
457,CAR,"ENSG00000036828, ENSG00000204977, ENSG00000197912, ENSG00000154639, ENSG00000108946, ENSG00000143257, ENSG00000214319","CASR, TRIM13, SPG7, CXADR, PRKAR1A, NR1I3, CXADRP1",NCBI
458,CAR1,"ENSG00000133742, ENSG00000143257","CA1, NR1I3",NCBI
459,CAR2,"ENSG00000104267, nan","CA2, NR1I4",NCBI
460,CARDINAL,"ENSG00000179136, ENSG00000105483","LINC00670, CARD8",NCBI
461,CARF,"ENSG00000240849, ENSG00000168564","PEDS1, CDKN2AIP",NCBI
462,CARK,"ENSG00000259030, ENSG00000116783","FPGT-TNNI3K, TNNI3K",NCBI
463,CARMEN,"nan, ENSG00000142867","CARMN, BCL10",NCBI
464,CARP,"ENSG00000178538, ENSG00000148677, ENSG00000148481","CA8, ANKRD1, MINDY3",NCBI
465,CARP-2,"ENSG00000063180, ENSG00000092871","CA11, RFFL",NCBI
466,CART1,"ENSG00000076604, ENSG00000180318, ENSG00000090565","TRAF4, ALX1, RAB11FIP3",NCBI
467,CAS,"ENSG00000198561, ENSG00000288534, ENSG00000124207, ENSG00000050820","CTNND1, TMX2-CTNND1, CSE1L, BCAR1",NCBI
468,CAS1,"ENSG00000127995, ENSG00000250107, ENSG00000050820","CASD1, CACNA1G-AS1, BCAR1",NCBI
469,CAS2,"ENSG00000107165, ENSG00000111859","TYRP1, NEDD9",NCBI
470,CASP,"ENSG00000257923, ENSG00000170275, ENSG00000115165","CUX1, CRTAP, CYTIP",NCBI
471,CAST,"ENSG00000117877, ENSG00000187672","POLR1G, ERC2",NCBI
472,CAT,"ENSG00000149124, ENSG00000095321","GLYAT, CRAT",NCBI
473,CAT1,"ENSG00000095321, ENSG00000165125","CRAT, TRPV6",NCBI
474,CAT2,"ENSG00000139436, ENSG00000003989, ENSG00000127412","GIT2, SLC7A2, TRPV5",NCBI
475,CATCH22,"nan, ENSG00000184058","DGCR, TBX1",NCBI
476,CATL,"ENSG00000135047, ENSG00000165125","CTSL, TRPV6",NCBI
477,CAV,"ENSG00000105971, ENSG00000174990","CAV2, CA5A",NCBI
478,CBBM,"ENSG00000102076, ENSG00000268221","OPN1LW, OPN1MW",NCBI
479,CBF-A,"ENSG00000065978, ENSG00000001167, ENSG00000120837","YBX1, NFYA, NFYB",NCBI
480,CBF-B,"ENSG00000120837, ENSG00000001167","NFYB, NFYA",NCBI
481,CBG,"ENSG00000249948, ENSG00000170099","GBA3, SERPINA6",NCBI
482,CBL-3,"ENSG00000270123, ENSG00000142273","VTRNA2-1, CBLC",NCBI
483,CBP,"ENSG00000151247, ENSG00000005339, ENSG00000076641, ENSG00000090097, ENSG00000102076","EIF4E, CREBBP, PAG1, PCBP4, OPN1LW",NCBI
484,CBWD3,"ENSG00000196873, ENSG00000147996","ZNG1C, ZNG1E",NCBI
485,CCAT,"ENSG00000111846, ENSG00000120053","GCNT2, GOT1",NCBI
486,CCBP2,"ENSG00000144648, ENSG00000129048","ACKR2, ACKR4",NCBI
487,CCD1,"ENSG00000124813, ENSG00000150764","RUNX2, DIXDC1",NCBI
488,CCL,"ENSG00000163254, ENSG00000290929","CRYGC, CRYGEP",NCBI
489,CCL4L,"ENSG00000276070, nan","CCL4L2, CCL4L1",NCBI
490,CCN1,"ENSG00000145386, ENSG00000138814","CCNA2, PPP3CA",NCBI
491,CCP1,"ENSG00000136710, ENSG00000135049","CCDC115, AGTPBP1",NCBI
492,CCR10,"ENSG00000129048, ENSG00000144648","ACKR4, ACKR2",NCBI
493,CCRL1,"ENSG00000129048, ENSG00000168329","ACKR4, CX3CR1",NCBI
494,CCTA,"ENSG00000161217, ENSG00000120438","PCYT1A, TCP1",NCBI
495,CCTB,"ENSG00000166226, ENSG00000102230","CCT2, PCYT1B",NCBI
496,CD,"ENSG00000163599, ENSG00000167207, nan","CTLA4, NOD2, CELIAC2",NCBI
497,CD1,"ENSG00000158485, ENSG00000158477, ENSG00000158481","CD1B, CD1A, CD1C",NCBI
498,CD158A,"nan, ENSG00000125498","KIR2DS1, KIR2DL1",NCBI
499,CD158B,"nan, ENSG00000243772, nan","KIR2DL2, KIR2DL3, KIR2DS2",NCBI
500,CD16,"ENSG00000203747, ENSG00000162747","FCGR3A, FCGR3B",NCBI
501,CD16A,"ENSG00000203747, ENSG00000162747","FCGR3A, FCGR3B",NCBI
502,CD182,"ENSG00000180871, ENSG00000186810","CXCR2, CXCR3",NCBI
503,CD1A,"ENSG00000158485, ENSG00000158473, ENSG00000158488, ENSG00000158481","CD1B, CD1D, CD1E, CD1C",NCBI
504,CD20,"ENSG00000171431, ENSG00000156738","KRT20, MS4A1",NCBI
505,CD205,"ENSG00000054219, ENSG00000248672","LY75, LY75-CD302",NCBI
506,CD25,"ENSG00000172183, ENSG00000134460","ISG20, IL2RA",NCBI
507,CD277,"ENSG00000026950, ENSG00000186470","BTN3A1, BTN3A2",NCBI
508,CD32,"nan, ENSG00000072694, ENSG00000143226","FCGR2C, FCGR2B, FCGR2A",NCBI
509,CD33L2,"ENSG00000268500, ENSG00000105492","SIGLEC5, SIGLEC6",NCBI
510,CD97,"ENSG00000127507, ENSG00000123146","ADGRE2, ADGRE5",NCBI
511,CD98,"ENSG00000103257, ENSG00000168003","SLC7A5, SLC3A2",NCBI
512,CDA1,"ENSG00000184205, ENSG00000140326","TSPYL2, CDAN1",NCBI
513,CDA12,"ENSG00000075089, ENSG00000290574, ENSG00000204642","ACTR6, HLA-J, HLA-F",NCBI
514,CDC14B2,"ENSG00000081377, ENSG00000218305","CDC14B, CDC14C",NCBI
515,CDC2,"ENSG00000062822, ENSG00000170312","POLD1, CDK1",NCBI
516,CDC25,"ENSG00000058335, ENSG00000158402","RASGRF1, CDC25C",NCBI
517,CDC25L,"ENSG00000068831, ENSG00000058335","RASGRP2, RASGRF1",NCBI
518,CDD,"ENSG00000175206, ENSG00000167941, ENSG00000158825","NPPA, SOST, CDA",NCBI
519,CDF,"ENSG00000136244, ENSG00000128342","IL6, LIF",NCBI
520,CDG1P,"ENSG00000128039, ENSG00000253710","SRD5A3, ALG11",NCBI
521,CDG2T,"ENSG00000143641, ENSG00000196628","GALNT2, TCF4",NCBI
522,CDH14,"ENSG00000145526, ENSG00000129910","CDH18, CDH15",NCBI
523,CDH7,"ENSG00000101542, ENSG00000071991","CDH20, CDH19",NCBI
524,CDK11,"ENSG00000155111, ENSG00000248333","CDK19, CDK11B",NCBI
525,CDK11-P110,"ENSG00000008128, ENSG00000248333","CDK11A, CDK11B",NCBI
526,CDK11-P46,"ENSG00000008128, ENSG00000248333","CDK11A, CDK11B",NCBI
527,CDK11-P58,"ENSG00000008128, ENSG00000248333","CDK11A, CDK11B",NCBI
528,CDK4I,"ENSG00000147889, ENSG00000147883","CDKN2A, CDKN2B",NCBI
529,CDKN2,"ENSG00000123374, ENSG00000147889","CDK2, CDKN2A",NCBI
530,CDM,"ENSG00000185825, ENSG00000122786","BCAP31, CALD1",NCBI
531,CDP,"ENSG00000175206, ENSG00000257923","NPPA, CUX1",NCBI
532,CDR,"ENSG00000079102, ENSG00000198610, nan","RUNX1T1, AKR1C4, CDR1",NCBI
533,CDR1AS,"nan, ENSG00000203930","CDR1-AS, LINC00632",NCBI
534,CDR1NAT,"ENSG00000203930, nan","LINC00632, CDR1-AS",NCBI
535,CDW32,"ENSG00000143226, nan","FCGR2A, FCGR2C",NCBI
536,CDY,"ENSG00000182415, ENSG00000172352, ENSG00000172288, ENSG00000129873","CDY2A, CDY1B, CDY1, CDY2B",NCBI
537,CEA,"ENSG00000170956, ENSG00000242221, ENSG00000105388","CEACAM3, PSG2, CEACAM5",NCBI
538,CED,"ENSG00000163913, ENSG00000105329","IFT122, TGFB1",NCBI
539,CED-12,"ENSG00000155849, ENSG00000062598, ENSG00000102890","ELMO1, ELMO2, ELMO3",NCBI
540,CED12,"ENSG00000155849, ENSG00000102890, ENSG00000062598","ELMO1, ELMO3, ELMO2",NCBI
541,CED4,"ENSG00000120868, ENSG00000157796","APAF1, WDR19",NCBI
542,CEH,"ENSG00000120915, ENSG00000198848","EPHX2, CES1",NCBI
543,CELIAC1,"ENSG00000179344, ENSG00000196735","HLA-DQB1, HLA-DQA1",NCBI
544,CELL,"ENSG00000170827, ENSG00000170835","CELP, CEL",NCBI
545,CENP-S,"ENSG00000251503, ENSG00000175279","CENPS-CORT, CENPS",NCBI
546,CEP1,"ENSG00000119397, ENSG00000128283","CNTRL, CDC42EP1",NCBI
547,CEP110,"ENSG00000103540, ENSG00000119397","CCP110, CNTRL",NCBI
548,CEP2,"ENSG00000149798, ENSG00000126001","CDC42EP2, CEP250",NCBI
549,CEP4,"ENSG00000174799, ENSG00000179604","CEP135, CDC42EP4",NCBI
550,CFAG,"ENSG00000143546, ENSG00000163220","S100A8, S100A9",NCBI
551,CFC,"ENSG00000124659, ENSG00000179295","TBCC, PTPN11",NCBI
552,CFD1,"ENSG00000095906, ENSG00000066468","NUBP2, FGFR2",NCBI
553,CFHL3,"ENSG00000116785, ENSG00000000971","CFHR3, CFH",NCBI
554,CFM2,"ENSG00000214336, ENSG00000178882","FOXI3, RFLNA",NCBI
555,CFP1,"ENSG00000108100, ENSG00000154832","CCNY, CXXC1",NCBI
556,CFTD,"ENSG00000162430, ENSG00000143632, ENSG00000143549","SELENON, ACTA1, TPM3",NCBI
557,CG1,"ENSG00000126777, ENSG00000095203, ENSG00000013619, ENSG00000136243","KTN1, EPB41L4B, MAMLD1, NUP42",NCBI
558,CGB,"ENSG00000104827, ENSG00000189052","CGB3, CGB5",NCBI
559,CGI-141,"ENSG00000174567, ENSG00000111711","GOLT1A, GOLT1B",NCBI
560,CGRP,"ENSG00000110680, ENSG00000163221","CALCA, S100A12",NCBI
561,CHAMP,"ENSG00000198824, ENSG00000073146","CHAMP1, MOV10L1",NCBI
562,CHC,"ENSG00000004939, ENSG00000141367","SLC4A1, CLTC",NCBI
563,CHD5,"ENSG00000160145, ENSG00000182093, ENSG00000124177","KALRN, GET1, CHD6",NCBI
564,CHE1,"ENSG00000275700, ENSG00000114200","AATF, BCHE",NCBI
565,CHED,"ENSG00000088836, ENSG00000065883, ENSG00000125850","SLC4A11, CDK13, OVOL2",NCBI
566,CHED2,"ENSG00000125850, ENSG00000088836","OVOL2, SLC4A11",NCBI
567,CHIF,"ENSG00000150201, ENSG00000006634","FXYD4, DBF4",NCBI
568,CHIP28,"ENSG00000240583, ENSG00000106125","AQP1, MINDY4",NCBI
569,CHK,"ENSG00000110721, ENSG00000007264","CHKA, MATK",NCBI
570,CHL,"ENSG00000185909, ENSG00000101938","KLHDC8B, CHRDL1",NCBI
571,CHN,"ENSG00000128656, ENSG00000119508","CHN1, NR4A3",NCBI
572,CHP,"ENSG00000104140, ENSG00000187446","RHOV, CHP1",NCBI
573,CHS1,"ENSG00000143669, ENSG00000132549","LYST, VPS13B",NCBI
574,CHSY2,"ENSG00000198108, ENSG00000123989","CHSY3, CHPF",NCBI
575,CIA,"ENSG00000111875, ENSG00000124160","ASF1A, NCOA5",NCBI
576,CIB,"ENSG00000185043, ENSG00000114779","CIB1, ABHD14B",NCBI
577,CILD28,"ENSG00000104450, ENSG00000137098","SPAG1, SPAG8",NCBI
578,CILD38,"ENSG00000137691, ENSG00000164299","CFAP300, SPZ1",NCBI
579,CINAP,"ENSG00000184205, ENSG00000085231","TSPYL2, AK6",NCBI
580,CIP,"ENSG00000146147, ENSG00000085231","MLIP, AK6",NCBI
581,CIP1,"ENSG00000146828, ENSG00000124762","SLC12A9, CDKN1A",NCBI
582,CIR,"ENSG00000138433, ENSG00000286215, ENSG00000120457","CIR1, VIM2P, KCNJ5",NCBI
583,CIRS-7,"nan, ENSG00000203930","CDR1-AS, LINC00632",NCBI
584,CK,"ENSG00000110721, ENSG00000100288, ENSG00000162368","CHKA, CHKB, CMPK1",NCBI
585,CK1,"ENSG00000167768, ENSG00000113712, ENSG00000180138","KRT1, CSNK1A1, CSNK1A1L",NCBI
586,CK20,"ENSG00000171431, ENSG00000187624","KRT20, LIAT1",NCBI
587,CKB1,"ENSG00000276409, ENSG00000204435","CCL14, CSNK2B",NCBI
588,CKMT1,"ENSG00000223572, ENSG00000237289","CKMT1A, CKMT1B",NCBI
589,CKR-1,"ENSG00000163823, ENSG00000163464","CCR1, CXCR1",NCBI
590,CKS1,"ENSG00000173207, nan","CKS1B, CKS1BP7",NCBI
591,CL1,"ENSG00000072071, ENSG00000133083","ADGRL1, DCLK1",NCBI
