,NCBI_ID,gene_symbol,alias_symbol,HGNC_ID,ENSG_ID
45,54,ACP5,TRACP,124,ENSG00000102575
45,54,ACP5,TRATPASE,124,ENSG00000102575
46,55,ACP3,5'-NT,125,ENSG00000014257
46,55,ACP3,ACP-3,125,ENSG00000014257
46,55,ACP3,ACPP,125,ENSG00000014257
46,55,ACP3,TM-PAP,125,ENSG00000014257
47,56,ACRV1,D11S4365,127,ENSG00000134940
47,56,ACRV1,SP-10,127,ENSG00000134940
47,56,ACRV1,SPACA2,127,ENSG00000134940
48,58,ACTA1,ACTA,129,ENSG00000143632
48,58,ACTA1,ASMA,129,ENSG00000143632
48,58,ACTA1,CFTD,129,ENSG00000143632
48,58,ACTA1,CFTD1,129,ENSG00000143632
48,58,ACTA1,CFTDM,129,ENSG00000143632
48,58,ACTA1,CMYP2A,129,ENSG00000143632
48,58,ACTA1,CMYP2B,129,ENSG00000143632
48,58,ACTA1,CMYP2C,129,ENSG00000143632
48,58,ACTA1,MPFD,129,ENSG00000143632
48,58,ACTA1,NEM1,129,ENSG00000143632
48,58,ACTA1,NEM2,129,ENSG00000143632
48,58,ACTA1,NEM3,129,ENSG00000143632
48,58,ACTA1,SHPM,129,ENSG00000143632
49,59,ACTA2,ACTSA,130,ENSG00000107796
49,59,ACTA2,SMDYS,130,ENSG00000107796
50,60,ACTB,BKRNS,132,ENSG00000075624
50,60,ACTB,BNS,132,ENSG00000075624
50,60,ACTB,BRWS1,132,ENSG00000075624
50,60,ACTB,CSMH,132,ENSG00000075624
50,60,ACTB,DDS1,132,ENSG00000075624
50,60,ACTB,PS1TP5BP1,132,ENSG00000075624
50,60,ACTB,THC8,132,ENSG00000075624
54,66,ACTBP6,H8-PSI-BETA-AC3,139,
56,68,ACTBP8,ACTBP2,141,
58,70,ACTC1,ACTC,143,ENSG00000159251
58,70,ACTC1,ASD5,143,ENSG00000159251
58,70,ACTC1,CMD1R,143,ENSG00000159251
58,70,ACTC1,CMH11,143,ENSG00000159251
58,70,ACTC1,LVNC4,143,ENSG00000159251
59,71,ACTG1,ACT,144,ENSG00000184009
59,71,ACTG1,ACTG,144,ENSG00000184009
59,71,ACTG1,DFNA20,144,ENSG00000184009
59,71,ACTG1,DFNA26,144,ENSG00000184009
59,71,ACTG1,HEL-176,144,ENSG00000184009
60,72,ACTG2,ACT,145,ENSG00000163017
60,72,ACTG2,ACTA3,145,ENSG00000163017
60,72,ACTG2,ACTE,145,ENSG00000163017
60,72,ACTG2,ACTL3,145,ENSG00000163017
60,72,ACTG2,ACTSG,145,ENSG00000163017
60,72,ACTG2,MMIHS5,145,ENSG00000163017
60,72,ACTG2,VSCM,145,ENSG00000163017
60,72,ACTG2,VSCM1,145,ENSG00000163017
61,73,ACTG1P1,ACT1GP1,146,
61,73,ACTG1P1,ACTGP1,146,
61,73,ACTG1P1,HY-PSI-GAMMA-AC6,146,
62,74,ACTG1P2,ACTGP2,147,
62,74,ACTG1P2,ACTL2,147,
63,75,ACTG1P3,ACTGP3,148,
63,75,ACTG1P3,DJ545L17.4,148,
64,78,ACTG1P6,ACTGP6,151,
65,79,ACTG1P7,ACTGP7,152,
66,80,ACTG1P8,ACTGP8,153,
67,81,ACTN4,ACTININ-4,166,ENSG00000130402
67,81,ACTN4,FSGS,166,ENSG00000130402
67,81,ACTN4,FSGS1,166,ENSG00000130402
68,82,ACTG1P9,ACTGP9,154,
69,83,ACTG1P10,ACTGP10,155,
69,83,ACTG1P10,ACTL1,155,
69,83,ACTG1P10,ACTP1,155,
70,86,ACTL6A,ACTL6,24124,ENSG00000136518
70,86,ACTL6A,ARPN-BETA,24124,ENSG00000136518
70,86,ACTL6A,ARP4,24124,ENSG00000136518
70,86,ACTL6A,BAF53A,24124,ENSG00000136518
70,86,ACTL6A,INO80K,24124,ENSG00000136518
70,86,ACTL6A,SMARCN1,24124,ENSG00000136518
71,87,ACTN1,BDPLT15,163,ENSG00000072110
72,88,ACTN2,CMD1AA,164,ENSG00000077522
72,88,ACTN2,CMH23,164,ENSG00000077522
72,88,ACTN2,CMYP8,164,ENSG00000077522
72,88,ACTN2,MPD6,164,ENSG00000077522
72,88,ACTN2,MYOCOZ,164,ENSG00000077522
73,89,ACTN3,ACTN3D,165,ENSG00000248746
74,90,ACVR1,ACTRI,171,ENSG00000115170
74,90,ACVR1,ACVR1A,171,ENSG00000115170
74,90,ACVR1,ACVRLK2,171,ENSG00000115170
74,90,ACVR1,ALK2,171,ENSG00000115170
74,90,ACVR1,FOP,171,ENSG00000115170
74,90,ACVR1,SKR1,171,ENSG00000115170
74,90,ACVR1,TSRI,171,ENSG00000115170
75,91,ACVR1B,ACTRIB,172,ENSG00000135503
75,91,ACVR1B,ACVRLK4,172,ENSG00000135503
75,91,ACVR1B,ALK4,172,ENSG00000135503
75,91,ACVR1B,SKR2,172,ENSG00000135503
76,92,ACVR2A,ACTRII,173,ENSG00000121989
76,92,ACVR2A,ACVR2,173,ENSG00000121989
77,93,ACVR2B,ACTRIIB,174,ENSG00000114739
77,93,ACVR2B,ACTR-IIB,174,ENSG00000114739
77,93,ACVR2B,HTX4,174,ENSG00000114739
78,94,ACVRL1,ACVRLK1,175,ENSG00000139567
78,94,ACVRL1,ALK-1,175,ENSG00000139567
78,94,ACVRL1,ALK1,175,ENSG00000139567
78,94,ACVRL1,HHT,175,ENSG00000139567
78,94,ACVRL1,HHT2,175,ENSG00000139567
78,94,ACVRL1,ORW2,175,ENSG00000139567
78,94,ACVRL1,SKR3,175,ENSG00000139567
78,94,ACVRL1,TSR-I,175,ENSG00000139567
79,95,ACY1,ACY-1,177,ENSG00000243989
79,95,ACY1,ACY1D,177,ENSG00000243989
79,95,ACY1,HEL-S-5,177,ENSG00000243989
80,97,ACYP1,ACYPE,179,ENSG00000119640
81,98,ACYP2,ACYM,180,ENSG00000170634
81,98,ACYP2,ACYP,180,ENSG00000170634
82,100,ADA,ADA1,186,ENSG00000196839
83,101,ADAM8,CD156,215,ENSG00000151651
83,101,ADAM8,CD156A,215,ENSG00000151651
83,101,ADAM8,MS2,215,ENSG00000151651
84,102,ADAM10,AD10,188,ENSG00000137845
84,102,ADAM10,AD18,188,ENSG00000137845
84,102,ADAM10,CD156C,188,ENSG00000137845
84,102,ADAM10,CDW156,188,ENSG00000137845
84,102,ADAM10,HST18717,188,ENSG00000137845
84,102,ADAM10,MADM,188,ENSG00000137845
84,102,ADAM10,RAK,188,ENSG00000137845
84,102,ADAM10,KUZ,188,ENSG00000137845
85,103,ADAR,ADAR1,225,ENSG00000160710
85,103,ADAR,AGS6,225,ENSG00000160710
85,103,ADAR,DRADA,225,ENSG00000160710
85,103,ADAR,DSH,225,ENSG00000160710
85,103,ADAR,DSRAD,225,ENSG00000160710
85,103,ADAR,G1P1,225,ENSG00000160710
85,103,ADAR,IFI-4,225,ENSG00000160710
85,103,ADAR,IFI4,225,ENSG00000160710
85,103,ADAR,K88DSRBP,225,ENSG00000160710
85,103,ADAR,P136,225,ENSG00000160710
86,104,ADARB1,ADAR2,226,ENSG00000197381
86,104,ADARB1,DRABA2,226,ENSG00000197381
86,104,ADARB1,DRADA2,226,ENSG00000197381
86,104,ADARB1,NEDHYMS,226,ENSG00000197381
86,104,ADARB1,RED1,226,ENSG00000197381
87,105,ADARB2,ADAR3,227,ENSG00000185736
87,105,ADARB2,RED2,227,ENSG00000185736
89,107,ADCY1,AC1,232,ENSG00000164742
89,107,ADCY1,DFNB44,232,ENSG00000164742
90,108,ADCY2,AC2,233,ENSG00000078295
90,108,ADCY2,HBAC2,233,ENSG00000078295
91,109,ADCY3,AC-III,234,ENSG00000138031
91,109,ADCY3,AC3,234,ENSG00000138031
91,109,ADCY3,BMIQ19,234,ENSG00000138031
92,111,ADCY5,AC5,236,ENSG00000173175
92,111,ADCY5,DSKOD,236,ENSG00000173175
92,111,ADCY5,FDFM,236,ENSG00000173175
93,112,ADCY6,AC6,237,ENSG00000174233
93,112,ADCY6,LCCS8,237,ENSG00000174233
94,113,ADCY7,AC7,238,ENSG00000121281
95,114,ADCY8,AC8,239,ENSG00000155897
95,114,ADCY8,ADCY3,239,ENSG00000155897
95,114,ADCY8,HBAC1,239,ENSG00000155897
96,115,ADCY9,AC9,240,ENSG00000162104
96,115,ADCY9,ACIX,240,ENSG00000162104
97,116,ADCYAP1,PACAP,241,ENSG00000141433
98,117,ADCYAP1R1,PAC1,242,ENSG00000078549
98,117,ADCYAP1R1,PAC1R,242,ENSG00000078549
98,117,ADCYAP1R1,PACAPR,242,ENSG00000078549
98,117,ADCYAP1R1,PACAPRI,242,ENSG00000078549
99,118,ADD1,ADDA,243,ENSG00000087274
100,119,ADD2,ADDB,244,ENSG00000075340
101,120,ADD3,ADDL,245,ENSG00000148700
101,120,ADD3,CPSQ3,245,ENSG00000148700
102,122,ADFN,ALDS,,
103,123,PLIN2,ADFP,248,ENSG00000147872
103,123,PLIN2,ADRP,248,ENSG00000147872
104,124,ADH1A,ADH1,249,ENSG00000187758
105,125,ADH1B,ADH2,250,ENSG00000196616
105,125,ADH1B,HEL-S-117,250,ENSG00000196616
106,126,ADH1C,ADH3,251,ENSG00000248144
107,127,ADH4,ADH-2,252,ENSG00000198099
107,127,ADH4,HEL-S-4,252,ENSG00000198099
108,128,ADH5,ADH-3,253,ENSG00000197894
108,128,ADH5,ADHX,253,ENSG00000197894
108,128,ADH5,AMEDS,253,ENSG00000197894
108,128,ADH5,BMFS7,253,ENSG00000197894
108,128,ADH5,FALDH,253,ENSG00000197894
108,128,ADH5,FDH,253,ENSG00000197894
108,128,ADH5,GSH-FDH,253,ENSG00000197894
108,128,ADH5,GSNOR,253,ENSG00000197894
108,128,ADH5,HEL-S-60P,253,ENSG00000197894
109,130,ADH6,ADH-5,255,ENSG00000172955
110,131,ADH7,ADH4,256,ENSG00000196344
111,132,ADK,AK,257,ENSG00000156110
112,133,ADM,AM,259,ENSG00000148926
112,133,ADM,PAMP,259,ENSG00000148926
113,134,ADORA1,RDC7,262,ENSG00000163485
114,135,ADORA2A,A2AR,263,ENSG00000128271
114,135,ADORA2A,ADORA2,263,ENSG00000128271
114,135,ADORA2A,RDC8,263,ENSG00000128271
115,136,ADORA2B,ADORA2,264,ENSG00000170425
116,137,ADORA2BP1,ADORA2BP,265,
117,140,ADORA3,A3AR,268,ENSG00000282608
118,141,ADPRH,ARH1,269,ENSG00000144843
118,141,ADPRH,HARH1,269,ENSG00000144843
119,142,PARP1,ADPRT,270,ENSG00000143799
119,142,PARP1,ADPRT 1,270,ENSG00000143799
119,142,PARP1,ADPRT1,270,ENSG00000143799
119,142,PARP1,ARTD1,270,ENSG00000143799
119,142,PARP1,PARP,270,ENSG00000143799
119,142,PARP1,PARP-1,270,ENSG00000143799
119,142,PARP1,PARS,270,ENSG00000143799
119,142,PARP1,PPOL,270,ENSG00000143799
119,142,PARP1,POLY-PARP,270,ENSG00000143799
119,142,PARP1,PADPRT-1,270,ENSG00000143799
120,143,PARP4,ADPRTL1,271,ENSG00000102699
120,143,PARP4,ARTD4,271,ENSG00000102699
120,143,PARP4,PARP-4,271,ENSG00000102699
120,143,PARP4,PARPL,271,ENSG00000102699
120,143,PARP4,PH5P,271,ENSG00000102699
120,143,PARP4,VAULT3,271,ENSG00000102699
120,143,PARP4,VPARP,271,ENSG00000102699
120,143,PARP4,VWA5C,271,ENSG00000102699
120,143,PARP4,P193,271,ENSG00000102699
121,144,PARP1P1,ADPRTP1,275,ENSG00000227105
121,144,PARP1P1,PPOLP1,275,ENSG00000227105
122,145,PARP1P2,ADPRTP2,276,
122,145,PARP1P2,PPOLP2,276,
123,146,ADRA1D,ADRA1,280,ENSG00000171873
123,146,ADRA1D,ADRA1A,280,ENSG00000171873
123,146,ADRA1D,ADRA1R,280,ENSG00000171873
123,146,ADRA1D,ALPHA1,280,ENSG00000171873
123,146,ADRA1D,DAR,280,ENSG00000171873
123,146,ADRA1D,DJ779E11.2,280,ENSG00000171873
124,147,ADRA1B,ADRA1,278,ENSG00000170214
124,147,ADRA1B,ALPHA1BAR,278,ENSG00000170214
125,148,ADRA1A,ADRA1C,277,ENSG00000120907
125,148,ADRA1A,ADRA1L1,277,ENSG00000120907
125,148,ADRA1A,ALPHA1AAR,277,ENSG00000120907
126,150,ADRA2A,ADRA2,281,ENSG00000150594
126,150,ADRA2A,ADRA2R,281,ENSG00000150594
126,150,ADRA2A,ADRAR,281,ENSG00000150594
126,150,ADRA2A,ALPHA2AAR,281,ENSG00000150594
126,150,ADRA2A,FPLD8,281,ENSG00000150594
126,150,ADRA2A,ZNF32,281,ENSG00000150594
127,151,ADRA2B,ADRA2L1,282,ENSG00000274286
127,151,ADRA2B,ADRA2RL1,282,ENSG00000274286
127,151,ADRA2B,ADRARL1,282,ENSG00000274286
127,151,ADRA2B,ALPHA2BAR,282,ENSG00000274286
127,151,ADRA2B,FAME2,282,ENSG00000274286
127,151,ADRA2B,ALPHA-2BAR,282,ENSG00000274286
128,152,ADRA2C,ADRA2L2,283,ENSG00000184160
128,152,ADRA2C,ADRA2RL2,283,ENSG00000184160
128,152,ADRA2C,ADRARL2,283,ENSG00000184160
128,152,ADRA2C,ALPHA2CAR,283,ENSG00000184160
129,153,ADRB1,ADRB1R,285,ENSG00000043591
129,153,ADRB1,B1AR,285,ENSG00000043591
129,153,ADRB1,BETA1AR,285,ENSG00000043591
129,153,ADRB1,FNSS2,285,ENSG00000043591
129,153,ADRB1,RHR,285,ENSG00000043591
130,154,ADRB2,ADRB2R,286,ENSG00000169252
130,154,ADRB2,ADRBR,286,ENSG00000169252
130,154,ADRB2,ARB2,286,ENSG00000169252
130,154,ADRB2,B2AR,286,ENSG00000169252
130,154,ADRB2,BAR,286,ENSG00000169252
130,154,ADRB2,BETA2AR,286,ENSG00000169252
131,155,ADRB3,BETA3AR,288,ENSG00000188778
132,156,GRK2,ADRBK1,289,ENSG00000173020
132,156,GRK2,BARK1,289,ENSG00000173020
132,156,GRK2,BETA-ARK1,289,ENSG00000173020
133,157,GRK3,ADRBK2,290,ENSG00000100077
133,157,GRK3,BARK2,290,ENSG00000100077
134,158,ADSL,AMPS,291,ENSG00000239900
134,158,ADSL,ASASE,291,ENSG00000239900
134,158,ADSL,ASL,291,ENSG00000239900
135,159,ADSS2,ADEH,292,ENSG00000035687
135,159,ADSS2,ADSS,292,ENSG00000035687
135,159,ADSS2,ADSS 2,292,ENSG00000035687
136,160,AP2A1,ADTAA,561,ENSG00000196961
136,160,AP2A1,AP2-ALPHA,561,ENSG00000196961
136,160,AP2A1,CLAPA1,561,ENSG00000196961
137,161,AP2A2,ADTAB,562,ENSG00000183020
137,161,AP2A2,CLAPA2,562,ENSG00000183020
137,161,AP2A2,HIP-9,562,ENSG00000183020
137,161,AP2A2,HIP9,562,ENSG00000183020
137,161,AP2A2,HYPJ,562,ENSG00000183020
138,162,AP1B1,ADTB1,554,ENSG00000100280
138,162,AP1B1,AP105A,554,ENSG00000100280
138,162,AP1B1,BAM22,554,ENSG00000100280
138,162,AP1B1,CLAPB2,554,ENSG00000100280
138,162,AP1B1,KIDAR,554,ENSG00000100280
139,163,AP2B1,ADTB2,563,ENSG00000006125
139,163,AP2B1,AP105B,563,ENSG00000006125
139,163,AP2B1,AP2-BETA,563,ENSG00000006125
139,163,AP2B1,CLAPB1,563,ENSG00000006125
140,164,AP1G1,ADTG,555,ENSG00000166747
140,164,AP1G1,CLAPG1,555,ENSG00000166747
140,164,AP1G1,USRISD,555,ENSG00000166747
141,165,AEBP1,ACLP,303,ENSG00000106624
142,166,TLE5,AES,307,ENSG00000104964
142,166,TLE5,AES-1,307,ENSG00000104964
142,166,TLE5,AES-2,307,ENSG00000104964
142,166,TLE5,ESP1,307,ENSG00000104964
142,166,TLE5,GRG,307,ENSG00000104964
142,166,TLE5,GRG5,307,ENSG00000104964
142,166,TLE5,GRG-5,307,ENSG00000104964
143,167,CRISP1,AEGL1,304,ENSG00000124812
143,167,CRISP1,ARP,304,ENSG00000124812
143,167,CRISP1,CRISP-1,304,ENSG00000124812
143,167,CRISP1,HEL-S-57,304,ENSG00000124812
143,167,CRISP1,HSCRISP1D,304,ENSG00000124812
143,167,CRISP1,HSCRISP1G,304,ENSG00000124812
143,167,CRISP1,HUMARP,304,ENSG00000124812
146,171,AFD1,AFDN,,
147,172,AFG3L1P,AFG3,314,ENSG00000293510
147,172,AFG3L1P,AFG3L1,314,ENSG00000293510
148,173,AFM,ALB2,316,ENSG00000079557
148,173,AFM,ALBA,316,ENSG00000079557
148,173,AFM,ALF,316,ENSG00000079557
149,174,AFP,AFPD,317,ENSG00000081051
149,174,AFP,FETA,317,ENSG00000081051
149,174,AFP,HPAFP,317,ENSG00000081051
150,175,AGA,AGU,318,ENSG00000038002
150,175,AGA,ASRG,318,ENSG00000038002
150,175,AGA,GA,318,ENSG00000038002
151,176,ACAN,AGC1,319,ENSG00000157766
151,176,ACAN,AGCAN,319,ENSG00000157766
151,176,ACAN,CSPG1,319,ENSG00000157766
151,176,ACAN,CSPGCP,319,ENSG00000157766
151,176,ACAN,MSK16,319,ENSG00000157766
151,176,ACAN,SEDK,319,ENSG00000157766
151,176,ACAN,SSOAOD,319,ENSG00000157766
152,177,AGER,RAGE,320,ENSG00000204305
152,177,AGER,SCARJ1,320,ENSG00000204305
152,177,AGER,SRAGE,320,ENSG00000204305
153,178,AGL,GDE,321,ENSG00000162688
154,179,AGMX2,IMD6,,
154,179,AGMX2,XLA2,,
155,181,AGRP,AGRT,330,ENSG00000159723
155,181,AGRP,ART,330,ENSG00000159723
155,181,AGRP,ASIP2,330,ENSG00000159723
156,182,JAG1,AGS,6188,ENSG00000101384
156,182,JAG1,AGS1,6188,ENSG00000101384
156,182,JAG1,AHD,6188,ENSG00000101384
156,182,JAG1,AWS,6188,ENSG00000101384
156,182,JAG1,CD339,6188,ENSG00000101384
156,182,JAG1,CMT2HH,6188,ENSG00000101384
156,182,JAG1,DCHE,6188,ENSG00000101384
156,182,JAG1,HJ1,6188,ENSG00000101384
156,182,JAG1,JAGL1,6188,ENSG00000101384
157,183,AGT,ANHU,333,ENSG00000135744
157,183,AGT,SERPINA8,333,ENSG00000135744
157,183,AGT,HFLT1,333,ENSG00000135744
158,185,AGTR1,AG2S,336,ENSG00000144891
158,185,AGTR1,AGTR1B,336,ENSG00000144891
158,185,AGTR1,AT1,336,ENSG00000144891
158,185,AGTR1,AT1AR,336,ENSG00000144891
158,185,AGTR1,AT1B,336,ENSG00000144891
158,185,AGTR1,AT1BR,336,ENSG00000144891
158,185,AGTR1,AT1R,336,ENSG00000144891
158,185,AGTR1,AT2R1,336,ENSG00000144891
158,185,AGTR1,ATR1,336,ENSG00000144891
158,185,AGTR1,HAT1R,336,ENSG00000144891
159,186,AGTR2,AT2,338,ENSG00000180772
159,186,AGTR2,ATGR2,338,ENSG00000180772
159,186,AGTR2,MRX88,338,ENSG00000180772
160,187,APLNR,AGTRL1,339,ENSG00000134817
160,187,APLNR,APJ,339,ENSG00000134817
160,187,APLNR,APJR,339,ENSG00000134817
160,187,APLNR,HG11,339,ENSG00000134817
161,189,AGXT,AGT,341,ENSG00000172482
161,189,AGXT,AGT1,341,ENSG00000172482
161,189,AGXT,AGXT1,341,ENSG00000172482
161,189,AGXT,PH1,341,ENSG00000172482
161,189,AGXT,SPAT,341,ENSG00000172482
161,189,AGXT,SPT,341,ENSG00000172482
161,189,AGXT,SER-PYRAT,341,ENSG00000172482
161,189,AGXT,TLH6,341,ENSG00000172482
162,190,NR0B1,AHC,7960,ENSG00000169297
162,190,NR0B1,AHCH,7960,ENSG00000169297
162,190,NR0B1,AHX,7960,ENSG00000169297
162,190,NR0B1,DAX-1,7960,ENSG00000169297
162,190,NR0B1,DAX1,7960,ENSG00000169297
162,190,NR0B1,DSS,7960,ENSG00000169297
162,190,NR0B1,GTD,7960,ENSG00000169297
162,190,NR0B1,HHG,7960,ENSG00000169297
162,190,NR0B1,NROB1,7960,ENSG00000169297
162,190,NR0B1,SRXY2,7960,ENSG00000169297
163,191,AHCY,SAHH,343,ENSG00000101444
163,191,AHCY,ADOHCYASE,343,ENSG00000101444
165,196,AHR,RP85,348,ENSG00000106546
165,196,AHR,BHLHE76,348,ENSG00000106546
166,197,AHSG,A2HS,349,ENSG00000145192
166,197,AHSG,AHS,349,ENSG00000145192
166,197,AHSG,APMR1,349,ENSG00000145192
166,197,AHSG,FETUA,349,ENSG00000145192
166,197,AHSG,HSGA,349,ENSG00000145192
167,199,AIF1,AIF-1,352,ENSG00000204472
167,199,AIF1,IBA1,352,ENSG00000204472
167,199,AIF1,IRT-1,352,ENSG00000204472
167,199,AIF1,IRT1,352,ENSG00000204472
169,202,CRYBG1,AIM1,356,ENSG00000112297
169,202,CRYBG1,ST4,356,ENSG00000112297
170,203,AK1,HTL-S-58J,361,ENSG00000106992
171,204,AK2,ADK2,362,ENSG00000004455
172,205,AK4,AK 4,363,ENSG00000162433
172,205,AK4,AK3,363,ENSG00000162433
172,205,AK4,AK3L1,363,ENSG00000162433
172,205,AK4,AK3L2,363,ENSG00000162433
173,206,AK4P1,AK3P1,364,
174,207,AKT1,AKT,391,ENSG00000142208
174,207,AKT1,PKB,391,ENSG00000142208
174,207,AKT1,PKB-ALPHA,391,ENSG00000142208
174,207,AKT1,PRKBA,391,ENSG00000142208
174,207,AKT1,RAC,391,ENSG00000142208
174,207,AKT1,RAC-ALPHA,391,ENSG00000142208
175,208,AKT2,HIHGHH,392,ENSG00000105221
175,208,AKT2,PKBB,392,ENSG00000105221
175,208,AKT2,PKBBETA,392,ENSG00000105221
175,208,AKT2,PRKBB,392,ENSG00000105221
175,208,AKT2,RAC-BETA,392,ENSG00000105221
176,210,ALAD,ALADH,395,ENSG00000148218
176,210,ALAD,PBGS,395,ENSG00000148218
177,211,ALAS1,ALAS,396,ENSG00000023330
177,211,ALAS1,ALAS-H,396,ENSG00000023330
177,211,ALAS1,ALAS3,396,ENSG00000023330
177,211,ALAS1,ALASH,396,ENSG00000023330
177,211,ALAS1,MIG4,396,ENSG00000023330
178,212,ALAS2,ALAS-E,397,ENSG00000158578
178,212,ALAS2,ALASE,397,ENSG00000158578
178,212,ALAS2,ANH1,397,ENSG00000158578
178,212,ALAS2,ASB,397,ENSG00000158578
178,212,ALAS2,SIDBA1,397,ENSG00000158578
178,212,ALAS2,XLDPP,397,ENSG00000158578
178,212,ALAS2,XLEPP,397,ENSG00000158578
178,212,ALAS2,XLSA,397,ENSG00000158578
179,213,ALB,FDAHT,399,ENSG00000163631
179,213,ALB,HSA,399,ENSG00000163631
179,213,ALB,PRO0883,399,ENSG00000163631
179,213,ALB,PRO0903,399,ENSG00000163631
179,213,ALB,PRO1341,399,ENSG00000163631
180,214,ALCAM,CD166,400,ENSG00000170017
180,214,ALCAM,MEMD,400,ENSG00000170017
181,215,ABCD1,ABC42,61,ENSG00000101986
181,215,ABCD1,ALD,61,ENSG00000101986
181,215,ABCD1,ALDP,61,ENSG00000101986
181,215,ABCD1,AMN,61,ENSG00000101986
182,216,ALDH1A1,ALDC,402,ENSG00000165092
182,216,ALDH1A1,ALDH-E1,402,ENSG00000165092
182,216,ALDH1A1,ALDH1,402,ENSG00000165092
182,216,ALDH1A1,ALDH11,402,ENSG00000165092
182,216,ALDH1A1,HEL-9,402,ENSG00000165092
182,216,ALDH1A1,HEL-S-53E,402,ENSG00000165092
182,216,ALDH1A1,HEL12,402,ENSG00000165092
182,216,ALDH1A1,PUMB1,402,ENSG00000165092
182,216,ALDH1A1,RALDH1,402,ENSG00000165092
183,217,ALDH2,ALDH-E2,404,ENSG00000111275
183,217,ALDH2,ALDHI,404,ENSG00000111275
183,217,ALDH2,ALDM,404,ENSG00000111275
184,218,ALDH3A1,ALDH3,405,ENSG00000108602
184,218,ALDH3A1,ALDHIII,405,ENSG00000108602
185,219,ALDH1B1,ALDH5,407,ENSG00000137124
185,219,ALDH1B1,ALDHX,407,ENSG00000137124
186,220,ALDH1A3,ALDH1A6,409,ENSG00000184254
186,220,ALDH1A3,ALDH6,409,ENSG00000184254
186,220,ALDH1A3,MCOP8,409,ENSG00000184254
186,220,ALDH1A3,RALDH3,409,ENSG00000184254
187,221,ALDH3B1,ALDH4,410,ENSG00000006534
187,221,ALDH3B1,ALDH7,410,ENSG00000006534
188,222,ALDH3B2,ALDH8,411,ENSG00000132746
189,223,ALDH9A1,ALDH4,412,ENSG00000143149
189,223,ALDH9A1,ALDH7,412,ENSG00000143149
189,223,ALDH9A1,ALDH9,412,ENSG00000143149
189,223,ALDH9A1,E3,412,ENSG00000143149
189,223,ALDH9A1,TMABA-DH,412,ENSG00000143149
189,223,ALDH9A1,TMABADH,412,ENSG00000143149
189,223,ALDH9A1,TMABALDH,412,ENSG00000143149
190,224,ALDH3A2,ALDH10,403,ENSG00000072210
190,224,ALDH3A2,FALDH,403,ENSG00000072210
190,224,ALDH3A2,SLS,403,ENSG00000072210
191,225,ABCD2,ABC39,66,ENSG00000173208
191,225,ABCD2,ALDL1,66,ENSG00000173208
191,225,ABCD2,ALDR,66,ENSG00000173208
191,225,ABCD2,ALDRP,66,ENSG00000173208
191,225,ABCD2,HALDR,66,ENSG00000173208
192,226,ALDOA,ALDA,414,ENSG00000149925
192,226,ALDOA,GSD12,414,ENSG00000149925
192,226,ALDOA,HEL-S-87P,414,ENSG00000149925
194,229,ALDOB,ALDB,417,ENSG00000136872
194,229,ALDOB,ALDO2,417,ENSG00000136872
195,230,ALDOC,ALDC,418,ENSG00000109107
196,231,AKR1B1,ADR,381,ENSG00000085662
196,231,AKR1B1,ALDR1,381,ENSG00000085662
196,231,AKR1B1,ALR2,381,ENSG00000085662
196,231,AKR1B1,AR,381,ENSG00000085662
197,236,AKR1B1P2,ALDRP,425,
198,238,ALK,ALK1,427,ENSG00000171094
198,238,ALK,CD246,427,ENSG00000171094
198,238,ALK,NBLST3,427,ENSG00000171094
199,239,ALOX12,12-LOX,429,ENSG00000108839
199,239,ALOX12,12S-LOX,429,ENSG00000108839
199,239,ALOX12,LOG12,429,ENSG00000108839
200,240,ALOX5,5-LO,435,ENSG00000012779
200,240,ALOX5,5-LOX,435,ENSG00000012779
200,240,ALOX5,5LPG,435,ENSG00000012779
200,240,ALOX5,LOG5,435,ENSG00000012779
201,241,ALOX5AP,FLAP,436,ENSG00000132965
202,242,ALOX12B,12R-LOX,430,ENSG00000179477
202,242,ALOX12B,ARCI2,430,ENSG00000179477
203,243,ALOX12P1,ALOX12P,431,
204,245,ALOX12P2,ALOX12E,432,ENSG00000291084
205,246,ALOX15,12-LOX,433,ENSG00000161905
205,246,ALOX15,15-LOX,433,ENSG00000161905
205,246,ALOX15,15-LOX-1,433,ENSG00000161905
205,246,ALOX15,LOG15,433,ENSG00000161905
206,247,ALOX15B,15-LOX-2,434,ENSG00000179593
207,248,ALPI,IAP,437,ENSG00000163295
208,249,ALPL,AP-TNAP,438,ENSG00000162551
208,249,ALPL,APTNAP,438,ENSG00000162551
208,249,ALPL,HOPS,438,ENSG00000162551
208,249,ALPL,HPPA,438,ENSG00000162551
208,249,ALPL,HPPC,438,ENSG00000162551
208,249,ALPL,HPPI,438,ENSG00000162551
208,249,ALPL,HPPO,438,ENSG00000162551
208,249,ALPL,TNALP,438,ENSG00000162551
208,249,ALPL,TNAP,438,ENSG00000162551
208,249,ALPL,TNS-ALP,438,ENSG00000162551
208,249,ALPL,TNSALP,438,ENSG00000162551
209,250,ALPP,ALP,439,ENSG00000163283
209,250,ALPP,ALPI,439,ENSG00000163283
209,250,ALPP,IAP,439,ENSG00000163283
209,250,ALPP,PALP,439,ENSG00000163283
209,250,ALPP,PLAP,439,ENSG00000163283
209,250,ALPP,PLAP-1,439,ENSG00000163283
210,251,ALPG,ALPPL,441,ENSG00000163286
