,collision,ENSG_ID,gene_symbol,source
1175,PHR1,"ENSG00000021300, ENSG00000005810","PLEKHB1, MYCBP2",ENSG
1176,PIG1,"ENSG00000283082, ENSG00000108256","LGALS7, NUFIP2",ENSG
1177,PIG3,"ENSG00000182154, ENSG00000115129","MRPL41, TP53I3",ENSG
1178,PIG6,"ENSG00000100033, ENSG00000008294","PRODH, SPAG9",ENSG
1179,PIP1,"ENSG00000285226, ENSG00000102977","PAK1IP1, ACD",ENSG
1180,PIR-B,"ENSG00000274669, ENSG00000277816","LILRB1, LILRB3",ENSG
1181,PIRB,"ENSG00000274669, ENSG00000277816","LILRB1, LILRB3",ENSG
1182,PIT-1,"ENSG00000064835, ENSG00000144136","POU1F1, SLC20A1",ENSG
1183,PIT1,"ENSG00000144136, ENSG00000064835","SLC20A1, POU1F1",ENSG
1184,PL,"ENSG00000136488, ENSG00000175535","CSH1, PNLIP",ENSG
1185,PLA2L,"ENSG00000253117, ENSG00000188257, ENSG00000132297","OC90, PLA2G2A, HHLA1",ENSG
1186,PLAP,"ENSG00000163283, ENSG00000137055, ENSG00000113441","ALPP, PLAA, LNPEP",ENSG
1187,PLB,"ENSG00000163803, ENSG00000198523","PLB1, PLN",ENSG
1188,PLCE,"ENSG00000138193, ENSG00000115896","PLCE1, PLCL1",ENSG
1189,PLIP,"ENSG00000172977, ENSG00000110536","KAT5, PTPMT1",ENSG
1190,PLP,"ENSG00000123560, ENSG00000087494, ENSG00000126432","PLP1, PTHLH, PRDX5",ENSG
1191,PM5,"ENSG00000274779, ENSG00000185164","NOMO1, NOMO2",ENSG
1192,PMI,"ENSG00000140650, ENSG00000178307","PMM2, TMEM11",ENSG
1193,PMR1,"ENSG00000017260, ENSG00000147485","ATP2C1, PXDNL",ENSG
1194,PN-I,"ENSG00000125458, ENSG00000122643","NT5C, NT5C3A",ENSG
1195,PN1,"ENSG00000169432, ENSG00000135919","SCN9A, SERPINE2",ENSG
1196,PNK,"ENSG00000039650, ENSG00000160209","PNKP, PDXK",ENSG
1197,PNR,"ENSG00000278570, ENSG00000135569","NR2E3, TAAR5",ENSG
1198,PNUTL3,"ENSG00000168385, ENSG00000180096","SEPTIN2, SEPTIN1",ENSG
1199,POB1,"ENSG00000169891, ENSG00000108395","REPS2, TRIM37",ENSG
1200,POD1,"ENSG00000282725, ENSG00000118526","CORO7, TCF21",ENSG
1201,POF,"ENSG00000124429, ENSG00000147202, ENSG00000102081","POF1B, DIAPH2, FMR1",ENSG
1202,POP1,"ENSG00000112276, ENSG00000169900","BVES, PYDC1",ENSG
1203,POP2,"ENSG00000121577, ENSG00000155508, ENSG00000253548","POPDC2, CNOT8, PYDC2",ENSG
1204,POP3,"ENSG00000167965, ENSG00000289721, ENSG00000132429","MLST8, PYDC5, POPDC3",ENSG
1205,PORC,"ENSG00000102312, ENSG00000256269","PORCN, HMBS",ENSG
1206,POST,"ENSG00000176273, ENSG00000100418","SLC35G1, DESI1",ENSG
1207,POTE2BETA,"ENSG00000196834, ENSG00000222038","POTEI, POTEJ",ENSG
1208,PP1,"ENSG00000180817, ENSG00000204174","PPA1, NPY4R",ENSG
1209,PP17,"ENSG00000117632, ENSG00000105355","STMN1, PLIN3",ENSG
1210,PP1C,"ENSG00000213639, ENSG00000186298","PPP1CB, PPP1CC",ENSG
1211,PP2CALPHA,"ENSG00000100614, ENSG00000113575","PPM1A, PPP2CA",ENSG
1212,PP5,"ENSG00000011485, ENSG00000105825","PPP5C, TFPI2",ENSG
1213,PPCD,"ENSG00000100987, ENSG00000171812","VSX1, COL8A2",ENSG
1214,PPD,"ENSG00000100987, ENSG00000158104","VSX1, HPD",ENSG
1215,PPIASE,"ENSG00000077800, ENSG00000096060, ENSG00000173486, ENSG00000088832, ENSG00000119782, ENSG00000166794","FKBP6, FKBP5, FKBP2, FKBP1A, FKBP1B, PPIB",ENSG
1216,PPP1R6,"ENSG00000132825, ENSG00000108819","PPP1R3D, PPP1R9B",ENSG
1217,PR,"ENSG00000082175, ENSG00000272803, ENSG00000171227","PGR, PRH2, TMEM37",ENSG
1218,PRAF1,"ENSG00000105404, ENSG00000137054","RABAC1, POLR1E",ENSG
1219,PRC17,"ENSG00000274611, ENSG00000282750","TBC1D3, TBC1D3B",ENSG
1220,PRG,"ENSG00000275624, ENSG00000122862","PRB3, SRGN",ENSG
1221,PRG1,"ENSG00000122862, ENSG00000235030","SRGN, IER3",ENSG
1222,PRG2,"ENSG00000282283, ENSG00000130508","PLPPR3, PXDN",ENSG
1223,PRIP,"ENSG00000198646, ENSG00000171867, ENSG00000115896","NCOA6, PRNP, PLCL1",ENSG
1224,PRK1,"ENSG00000143125, ENSG00000123143","PROK1, PKN1",ENSG
1225,PRKAR2,"ENSG00000005249, ENSG00000114302","PRKAR2B, PRKAR2A",ENSG
1226,PRL1,"ENSG00000112245, ENSG00000171566, ENSG00000171199","PTP4A1, PLRG1, OPRPN",ENSG
1227,PRL3,"ENSG00000291470, ENSG00000171201","PTP4A3, SMR3B",ENSG
1228,PRO1,"ENSG00000084073, ENSG00000160789","ZMPSTE24, LMNA",ENSG
1229,PROX,"ENSG00000162997, ENSG00000110435","PRORSD1P, PDHX",ENSG
1230,PRP,"ENSG00000171867, ENSG00000167815","PRNP, PRDX2",ENSG
1231,PRP2,"ENSG00000157111, ENSG00000204560","TMEM171, DHX16",ENSG
1232,PRP4,"ENSG00000112739, ENSG00000136875","PRPF4B, PRPF4",ENSG
1233,PRR,"ENSG00000182220, ENSG00000110400","ATP6AP2, NECTIN1",ENSG
1234,PRR2,"ENSG00000130202, ENSG00000146278","NECTIN2, PNRC1",ENSG
1235,PRSSL1,"ENSG00000129451, ENSG00000185198","KLK10, PRSS57",ENSG
1236,PRX2,"ENSG00000167157, ENSG00000167815","PRRX2, PRDX2",ENSG
1237,PS2,"ENSG00000160182, ENSG00000143801","TFF1, PSEN2",ENSG
1238,PSA,"ENSG00000135069, ENSG00000141279, ENSG00000142515","PSAT1, NPEPPS, KLK3",ENSG
1239,PSEUDO-ICE,"ENSG00000255501, ENSG00000204397","CARD18, CARD16",ENSG
1240,PSF,"ENSG00000116560, ENSG00000163453","SFPQ, IGFBP7",ENSG
1241,PSF1,"ENSG00000227816, ENSG00000101003","TAP1, GINS1",ENSG
1242,PSF2,"ENSG00000131153, ENSG00000225967","GINS2, TAP2",ENSG
1243,PSK-1,"ENSG00000174938, ENSG00000149930","SEZ6L2, TAOK2",ENSG
1244,PSM,"ENSG00000290503, ENSG00000086205","FOLH1B, FOLH1",ENSG
1245,PSMD15,"ENSG00000223741, ENSG00000127922","PSMD4P1, SEM1",ENSG
1246,PSP,"ENSG00000146733, ENSG00000132541, ENSG00000263639, ENSG00000131050, ENSG00000125650, ENSG00000115386","PSPH, RIDA, MSMB, BPIFA2, PSPN, REG1A",ENSG
1247,PTA1,"ENSG00000150637, ENSG00000125755","CD226, SYMPK",ENSG
1248,PTB,"ENSG00000117569, ENSG00000011304","PTBP2, PTBP1",ENSG
1249,PTC,"ENSG00000108091, ENSG00000257138, ENSG00000165731","CCDC6, TAS2R38, RET",ENSG
1250,PTEN2,"ENSG00000274391, ENSG00000237984","TPTE, PTENP1",ENSG
1251,PTEX,"ENSG00000274962, ENSG00000277008","TEX28P1, TEX28P2",ENSG
1252,PTH1,"ENSG00000187024, ENSG00000152266","PTRH1, PTH",ENSG
1253,PTH2,"ENSG00000237984, ENSG00000141378","PTENP1, PTRH2",ENSG
1254,PTHR,"ENSG00000087494, ENSG00000160801","PTHLH, PTH1R",ENSG
1255,PTP,"ENSG00000115386, ENSG00000075415, ENSG00000060656","REG1A, SLC25A3, PTPRU",ENSG
1256,PTX1,"ENSG00000087502, ENSG00000132693, ENSG00000069011","ERGIC2, CRP, PITX1",ENSG
1257,PUM,"ENSG00000185499, ENSG00000129152","MUC1, MYOD1",ENSG
1258,PWCR,"ENSG00000288364, ENSG00000128739","NDN, SNRPN",ENSG
1259,PXMP1,"ENSG00000162735, ENSG00000117528","PEX19, ABCD3",ENSG
1260,PXR1,"ENSG00000284764, ENSG00000288217","PINX1, PEX5",ENSG
1261,QARS,"ENSG00000172053, ENSG00000136628","QARS1, EPRS1",ENSG
1262,QP-C,"ENSG00000164405, ENSG00000156467","UQCRQ, UQCRB",ENSG
1263,RAB1,"ENSG00000138069, ENSG00000258818","RAB1A, RNASE4",ENSG
1264,RAB39,"ENSG00000109113, ENSG00000179331","RAB34, RAB39A",ENSG
1265,RAD1,"ENSG00000175595, ENSG00000169413","ERCC4, RNASE6",ENSG
1266,RAD26L,"ENSG00000182150, ENSG00000186871","ERCC6L2, ERCC6L",ENSG
1267,RAGE,"ENSG00000080823, ENSG00000231268","MOK, AGER",ENSG
1268,RAI,"ENSG00000104881, ENSG00000276230","PPP1R13L, RNH1",ENSG
1269,RAM,"ENSG00000169612, ENSG00000069974, ENSG00000229140","RAMAC, RAB27A, CCDC26",ENSG
1270,RAMP,"ENSG00000121741, ENSG00000149090, ENSG00000143476","ZMYM2, PAMR1, DTL",ENSG
1271,RAR,"ENSG00000141542, ENSG00000131759","RAB40B, RARA",ENSG
1272,RBM1,"ENSG00000137944, ENSG00000234414","KYAT3, RBMY1A1",ENSG
1273,RBP,"ENSG00000102032, ENSG00000105705","RENBP, SUGP1",ENSG
1274,RC3,"ENSG00000104093, ENSG00000154146","DMXL2, NRGN",ENSG
1275,RCD1,"ENSG00000114982, ENSG00000144580","KANSL3, CNOT9",ENSG
1276,RCK,"ENSG00000110367, ENSG00000176601","DDX6, MAP3K19",ENSG
1277,RCP,"ENSG00000102076, ENSG00000156675, ENSG00000241258","OPN1LW, RAB11FIP1, CRCP",ENSG
1278,RD,"ENSG00000112357, ENSG00000107537, ENSG00000164010, ENSG00000204356","PEX7, PHYH, ERMAP, NELFE",ENSG
1279,RDC1,"ENSG00000144476, ENSG00000114812","ACKR3, VIPR1",ENSG
1280,RDS,"ENSG00000112619, ENSG00000128311","PRPH2, TST",ENSG
1281,RED,"ENSG00000113141, ENSG00000143479","IK, DYRK3",ENSG
1282,REF1,"ENSG00000291796, ENSG00000105825","APEX1, TFPI2",ENSG
1283,REGL,"ENSG00000204787, ENSG00000172023","REG1CP, REG1B",ENSG
1284,RF1,"ENSG00000120705, ENSG00000120662","ETF1, MTRF1",ENSG
1285,RH,"ENSG00000187010, ENSG00000188672","RHD, RHCE",ENSG
1286,RHBDL4,"ENSG00000141314, ENSG00000144468","RHBDL3, RHBDD1",ENSG
1287,RHEB2,"ENSG00000106615, ENSG00000167550","RHEB, RHEBL1",ENSG
1288,RHOGAP2,"ENSG00000128656, ENSG00000128805","CHN1, ARHGAP22",ENSG
1289,RIF,"ENSG00000170633, ENSG00000139725","RNF34, RHOF",ENSG
1290,RIF1,"ENSG00000120210, ENSG00000121931","INSL6, LRIF1",ENSG
1291,RIG,"ENSG00000050165, ENSG00000115268, ENSG00000176490","DKK3, RPS15, DIRAS1",ENSG
1292,RIG1,"ENSG00000133321, ENSG00000107201","PLAAT4, RIGI",ENSG
1293,RIM,"ENSG00000101773, ENSG00000079841","RBBP8, RIMS1",ENSG
1294,RING2,"ENSG00000228357, ENSG00000121481","HSD17B8, RNF2",ENSG
1295,RING5,"ENSG00000223767, ENSG00000227402","RNF5, SLC39A7",ENSG
1296,RINZF,"ENSG00000130584, ENSG00000205189","ZBTB46, ZBTB10",ENSG
1297,RIP,"ENSG00000129197, ENSG00000137275, ENSG00000173744, ENSG00000017797","RPAIN, RIPK1, AGFG1, RALBP1",ENSG
1298,RIP-1,"ENSG00000111615, ENSG00000137275","KRR1, RIPK1",ENSG
1299,RIP1,"ENSG00000137275, ENSG00000169021, ENSG00000017797","RIPK1, UQCRFS1, RALBP1",ENSG
1300,RIP2,"ENSG00000104312, ENSG00000214944","RIPK2, ARHGEF28",ENSG
1301,RIP5,"ENSG00000133059, ENSG00000101084","DSTYK, RAB5IF",ENSG
1302,RIS1,"ENSG00000249992, ENSG00000169021","TMEM158, UQCRFS1",ENSG
1303,RITA,"ENSG00000130844, ENSG00000139405","ZNF331, RITA1",ENSG
1304,RMD1,"ENSG00000176623, ENSG00000155906","RMDN1, RMND1",ENSG
1305,RN,"ENSG00000160201, ENSG00000160094","U2AF1, ZNF362",ENSG
1306,RNF35,"ENSG00000224496, ENSG00000183439","TRIM40, TRIM61",ENSG
1307,RNU1-5,"ENSG00000206737, ENSG00000291383","RNVU1-18, RNU1-5P",ENSG
1308,RNU1-8,"ENSG00000207056, ENSG00000206588","RNU1-8P, RNU1-28P",ENSG
1309,RNU12P,"ENSG00000276027, ENSG00000201659","RNU12, RNU12-2P",ENSG
1310,RNU1P1,"ENSG00000206737, ENSG00000206702","RNVU1-18, RNU1-11P",ENSG
1311,ROC1,"ENSG00000143622, ENSG00000100387","RIT1, RBX1",ENSG
1312,RP1,"ENSG00000235246, ENSG00000236250, ENSG00000166974","TMEM184B-AS1, STK19, MAPRE2",ENSG
1313,RP11,"ENSG00000277154, ENSG00000256155","PRPF31, LINC02598",ENSG
1314,RP2,"ENSG00000213965, ENSG00000250535","NUDT19, STK19B",ENSG
1315,RP3,"ENSG00000156313, ENSG00000084764","RPGR, MAPRE3",ENSG
1316,RP42,"ENSG00000122550, ENSG00000043093","KLHL7, DCUN1D1",ENSG
1317,RP58,"ENSG00000163795, ENSG00000179456","ZNF513, ZBTB18",ENSG
1318,RP66,"ENSG00000265203, ENSG00000102931","RBP3, ARL2BP",ENSG
1319,RP8,"ENSG00000071994, ENSG00000210184","PDCD2, MT-TS2",ENSG
1320,RPD3,"ENSG00000196591, ENSG00000171720, ENSG00000147099","HDAC2, HDAC3, HDAC8",ENSG
1321,RPL10P,"ENSG00000174572, ENSG00000217026","RPL10P2, RPL10P1",ENSG
1322,RPML3,"ENSG00000204316, ENSG00000114686","MRPL38, MRPL3",ENSG
1323,RPP2,"ENSG00000172336, ENSG00000177600","POP7, RPLP2",ENSG
1324,RPS17L1,"ENSG00000197575, ENSG00000278229","RPS17P2, RPS17",ENSG
1325,RPS27AP,"ENSG00000242692, ENSG00000226144","RPS27AP1, RPS27AP3",ENSG
1326,RPT5,"ENSG00000165916, ENSG00000100519","PSMC3, PSMC6",ENSG
1327,RRP17,"ENSG00000270885, ENSG00000273899","RASL10B, NOL12",ENSG
1328,RS,"ENSG00000164093, ENSG00000102104, ENSG00000204787","PITX2, RS1, REG1CP",ENSG
1329,RSC6P,"ENSG00000108604, ENSG00000082014, ENSG00000066117","SMARCD2, SMARCD3, SMARCD1",ENSG
1330,RSC8,"ENSG00000139613, ENSG00000173473","SMARCC2, SMARCC1",ENSG
1331,RTP,"ENSG00000171160, ENSG00000104419","MORN4, NDRG1",ENSG
1332,RTS,"ENSG00000132199, ENSG00000005339","ENOSF1, CREBBP",ENSG
1333,RU2,"ENSG00000288445, ENSG00000146038, ENSG00000146049","HPS5, DCDC2, KAAG1",ENSG
1334,S10,"ENSG00000163636, ENSG00000198910, ENSG00000124614","PSMD6, L1CAM, RPS10",ENSG
1335,S100A15,"ENSG00000184330, ENSG00000189334","S100A7A, S100A14",ENSG
1336,S12,"ENSG00000135312, ENSG00000103035, ENSG00000112306","HTR1B, PSMD7, RPS12",ENSG
1337,S14,"ENSG00000151365, ENSG00000164587, ENSG00000099341","THRSP, RPS14, PSMD8",ENSG
1338,S2,"ENSG00000175166, ENSG00000291931","PSMD2, RPS2",ENSG
1339,S3,"ENSG00000149273, ENSG00000108344","RPS3, PSMD3",ENSG
1340,S4,"ENSG00000100764, ENSG00000129824","PSMC1, RPS4Y1",ENSG
1341,S6,"ENSG00000137154, ENSG00000281221","RPS6, PSMC4",ENSG
1342,S7,"ENSG00000171863, ENSG00000161057","RPS7, PSMC2",ENSG
1343,S8,"ENSG00000087191, ENSG00000142937","PSMC5, RPS8",ENSG
1344,S9,"ENSG00000274646, ENSG00000108671","RPS9, PSMD11",ENSG
1345,SA,"ENSG00000005187, ENSG00000168028","ACSM3, RPSA",ENSG
1346,SAC3,"ENSG00000160294, ENSG00000112367","MCM3AP, FIG4",ENSG
1347,SAP,"ENSG00000183918, ENSG00000132703","SH2D1A, APCS",ENSG
1348,SAP1,"ENSG00000285181, ENSG00000197746, ENSG00000158711","DEFB4A, PSAP, ELK4",ENSG
1349,SAP190,"ENSG00000110075, ENSG00000105063, ENSG00000100239","PPP6R3, PPP6R1, PPP6R2",ENSG
1350,SAP2,"ENSG00000197746, ENSG00000111145","PSAP, ELK3",ENSG
1351,SAPL,"ENSG00000110075, ENSG00000137804","PPP6R3, NUSAP1",ENSG
1352,SAR1,"ENSG00000140575, ENSG00000079332","IQGAP1, SAR1A",ENSG
1353,SARA,"ENSG00000157077, ENSG00000079332","ZFYVE9, SAR1A",ENSG
1354,SARS,"ENSG00000283104, ENSG00000031698","SARS2, SARS1",ENSG
1355,SAS,"ENSG00000095380, ENSG00000135452","NANS, TSPAN31",ENSG
1356,SAST,"ENSG00000152463, ENSG00000105613","OLAH, MAST1",ENSG
1357,SAX2,"ENSG00000235608, ENSG00000129250","NKX1-1, KIF1C",ENSG
1358,SBBI31,"ENSG00000109762, ENSG00000064652","SNX25, SNX24",ENSG
1359,SCA31,"ENSG00000166548, ENSG00000166546","TK2, BEAN1",ENSG
1360,SCAR1,"ENSG00000112290, ENSG00000107290","WASF1, SETX",ENSG
1361,SCAR2,"ENSG00000165688, ENSG00000158195","PMPCA, WASF2",ENSG
1362,SCCA1,"ENSG00000206073, ENSG00000057149","SERPINB4, SERPINB3",ENSG
1363,SCKL4,"ENSG00000160299, ENSG00000151849","PCNT, CENPJ",ENSG
1364,SCL,"ENSG00000135480, ENSG00000162367, ENSG00000132330","KRT7, TAL1, SCLY",ENSG
1365,SCP1,"ENSG00000198765, ENSG00000144579","SYCP1, CTDSP1",ENSG
1366,SCP2,"ENSG00000196074, ENSG00000175215","SYCP2, CTDSP2",ENSG
1367,SD,"ENSG00000119899, ENSG00000100401","SLC17A5, RANGAP1",ENSG
1368,SDH,"ENSG00000117118, ENSG00000123453, ENSG00000135094","SDHB, SARDH, SDS",ENSG
1369,SDP1,"ENSG00000130340, ENSG00000171222","SNX9, SCAND1",ENSG
1370,SDR1,"ENSG00000162496, ENSG00000156642","DHRS3, NPTN",ENSG
1371,SEMA,"ENSG00000092421, ENSG00000012171","SEMA6A, SEMA3B",ENSG
1372,SEMAF,"ENSG00000112902, ENSG00000168758","SEMA5A, SEMA4C",ENSG
1373,SEMG,"ENSG00000124233, ENSG00000082684","SEMG1, SEMA5B",ENSG
1374,SEN1,"ENSG00000234801, ENSG00000107290","MORF4, SETX",ENSG
1375,SEP,"ENSG00000250722, ENSG00000142606, ENSG00000164050","SELENOP, MMEL1, PLXNB1",ENSG
1376,SEP2,"ENSG00000125354, ENSG00000164402","SEPTIN6, SEPTIN8",ENSG
1377,SEPT2,"ENSG00000125354, ENSG00000168385","SEPTIN6, SEPTIN2",ENSG
1378,SERS,"ENSG00000031698, ENSG00000283104","SARS1, SARS2",ENSG
1379,SES1,"ENSG00000262243, ENSG00000198324","CES1, PHETA1",ENSG
1380,SES2,"ENSG00000285069, ENSG00000177096","SESN2, PHETA2",ENSG
1381,SF,"ENSG00000049130, ENSG00000019991","KITLG, HGF",ENSG
1382,SFD,"ENSG00000047249, ENSG00000100234","ATP6V1H, TIMP3",ENSG
1383,SGII,"ENSG00000171951, ENSG00000124157","SCG2, SEMG2",ENSG
1384,SGT1,"ENSG00000165416, ENSG00000104969","SUGT1, SGTA",ENSG
1385,SGT2,"ENSG00000110841, ENSG00000197860","PPFIBP1, SGTB",ENSG
1386,SHMT,"ENSG00000182199, ENSG00000284320","SHMT2, SHMT1",ENSG
1387,SIGLECP2,"ENSG00000168995, ENSG00000291114","SIGLEC7, SIGLEC17P",ENSG
1388,SIII,"ENSG00000103363, ENSG00000011007, ENSG00000154582","ELOB, ELOA, ELOC",ENSG
1389,SIL,"ENSG00000123473, ENSG00000185664","STIL, PMEL",ENSG
1390,SIN,"ENSG00000100842, ENSG00000058600","EFS, POLR3E",ENSG
1391,SIP,"ENSG00000197256, ENSG00000164938, ENSG00000116161, ENSG00000239306, ENSG00000163467","KANK2, TP53INP1, CACYBP, RBM14, TSACC",ENSG
1392,SIP-1,"ENSG00000065054, ENSG00000169554","NHERF2, ZEB2",ENSG
1393,SIP1,"ENSG00000092208, ENSG00000169554, ENSG00000139218","GEMIN2, ZEB2, SCAF11",ENSG
1394,SIT,"ENSG00000280680, ENSG00000137078","HHAT, SIT1",ENSG
1395,SKD1,"ENSG00000119541, ENSG00000132612","VPS4B, VPS4A",ENSG
1396,SKD2,"ENSG00000132612, ENSG00000276262","VPS4A, NSF",ENSG
1397,SKIP,"ENSG00000100603, ENSG00000132376, ENSG00000153820","SNW1, INPP5K, SPHKAP",ENSG
1398,SL1,"ENSG00000143498, ENSG00000115750, ENSG00000103168","TAF1A, TAF1B, TAF1C",ENSG
1399,SLAP,"ENSG00000155926, ENSG00000163681","SLA, SLMAP",ENSG
1400,SLP1,"ENSG00000094975, ENSG00000142765","SUCO, SYTL1",ENSG
1401,SMA3,"ENSG00000275349, ENSG00000253816","SMN1, GUSBP14",ENSG
1402,SMA3-L,"ENSG00000239650, ENSG00000290474","GUSBP4, GUSBP2",ENSG
1403,SMAC3L,"ENSG00000239650, ENSG00000290474","GUSBP4, GUSBP2",ENSG
1404,SMAP,"ENSG00000112983, ENSG00000110696, ENSG00000009724, ENSG00000075945","BRD8, C11ORF58, MASP2, KIFAP3",ENSG
1405,SMAP-1,"ENSG00000112305, ENSG00000140553","SMAP1, UNC45A",ENSG
1406,SMCC,"ENSG00000149591, ENSG00000130176","TAGLN, CNN1",ENSG
1407,SMILE,"ENSG00000139324, ENSG00000137504","TMTC3, CREBZF",ENSG
1408,SMK1,"ENSG00000224960, ENSG00000100796","PPP4R3C, PPP4R3A",ENSG
1409,SMN,"ENSG00000117632, ENSG00000128739","STMN1, SNRPN",ENSG
1410,SN,"ENSG00000171951, ENSG00000088827","SCG2, SIGLEC1",ENSG
1411,SNF2,"ENSG00000080503, ENSG00000127616","SMARCA2, SMARCA4",ENSG
1412,SNF2LB,"ENSG00000102038, ENSG00000127616","SMARCA1, SMARCA4",ENSG
1413,SNO,"ENSG00000139697, ENSG00000064932, ENSG00000136603","SBNO1, SBNO2, SKIL",ENSG
1414,SNRNP65,"ENSG00000168883, ENSG00000185946","USP39, RNPC3",ENSG
1415,SNT1,"ENSG00000101400, ENSG00000166225","SNTA1, FRS2",ENSG
1416,SOAT,"ENSG00000145283, ENSG00000057252","SLC10A6, SOAT1",ENSG
1417,SOLO,"ENSG00000187231, ENSG00000165801","SESTD1, ARHGEF40",ENSG
1418,SP17,"ENSG00000064199, ENSG00000138483","SPA17, CCDC54",ENSG
1419,SPANX,"ENSG00000203926, ENSG00000198021","SPANXA2, SPANXA1",ENSG
1420,SPB1,"ENSG00000068438, ENSG00000108592","FTSJ1, FTSJ3",ENSG
1421,SPC1,"ENSG00000140564, ENSG00000114902","FURIN, SPCS1",ENSG
1422,SPC3,"ENSG00000175426, ENSG00000129128","PCSK1, SPCS3",ENSG
1423,SPC7,"ENSG00000137812, ENSG00000160613","KNL1, PCSK7",ENSG
1424,SPIN,"ENSG00000263001, ENSG00000106723","GTF2I, SPIN1",ENSG
1425,SPK,"ENSG00000168078, ENSG00000125755","PBK, SYMPK",ENSG
1426,SPN,"ENSG00000282712, ENSG00000108819","DEAF1, PPP1R9B",ENSG
1427,SPO,"ENSG00000167419, ENSG00000163630","LPO, SYNPR",ENSG
1428,SPP2,"ENSG00000068394, ENSG00000163082","GPKOW, SGPP2",ENSG
1429,SPRING,"ENSG00000100505, ENSG00000111412","TRIM9, SPRING1",ENSG
1430,SPS,"ENSG00000102172, ENSG00000086475","SMS, SEPHS1",ENSG
1431,SPS1,"ENSG00000116649, ENSG00000086475","SRM, SEPHS1",ENSG
1432,SPX1,"ENSG00000134548, ENSG00000160190","SPX, SLC37A1",ENSG
1433,SRBC,"ENSG00000170955, ENSG00000116824","CAVIN3, CD2",ENSG
1434,SRC1,"ENSG00000084676, ENSG00000291971","NCOA1, SRC",ENSG
1435,SRP40,"ENSG00000166197, ENSG00000100650","NOLC1, SRSF5",ENSG
1436,SRPSMCR,"ENSG00000227689, ENSG00000266129, ENSG00000237911","SRP68P2, SRP68P1, SRP68P3",ENSG
1437,SS,"ENSG00000292354, ENSG00000250361","SHOX, GYPB",ENSG
1438,SSC1,"ENSG00000066322, ENSG00000103569","ELOVL1, AQP9",ENSG
1439,SSS1,"ENSG00000132432, ENSG00000183873","SEC61G, SCN5A",ENSG
1440,ST2L,"ENSG00000115602, ENSG00000099203","IL1RL1, TMED1",ENSG
1441,STD,"ENSG00000291603, ENSG00000105398","ZAP70, SULT2A1",ENSG
1442,STK1,"ENSG00000122025, ENSG00000277273","FLT3, CDK7",ENSG
1443,STK2,"ENSG00000114904, ENSG00000065613","NEK4, SLK",ENSG
1444,STK7,"ENSG00000065243, ENSG00000087586","PKN2, AURKA",ENSG
1445,STP,"ENSG00000196502, ENSG00000125733","SULT1A1, TRIP10",ENSG
1446,STRA13,"ENSG00000169689, ENSG00000134107","CENPX, BHLHE40",ENSG
1447,STRAP,"ENSG00000291781, ENSG00000151304","TTC5, SRFBP1",ENSG
1448,STV1,"ENSG00000033627, ENSG00000185344, ENSG00000105929","ATP6V0A1, ATP6V0A2, ATP6V0A4",ENSG
1449,STX,"ENSG00000167470, ENSG00000140557","MIDN, ST8SIA2",ENSG
1450,SUH,"ENSG00000124232, ENSG00000168214","RBPJL, RBPJ",ENSG
1451,SUR2,"ENSG00000069431, ENSG00000112282","ABCC9, MED23",ENSG
1452,SWAP,"ENSG00000198399, ENSG00000061936","ITSN2, SFSWAP",ENSG
1453,SWI2,"ENSG00000080503, ENSG00000127616","SMARCA2, SMARCA4",ENSG
1454,SYD1,"ENSG00000008294, ENSG00000105137","SPAG9, SYDE1",ENSG
1455,SYM1,"ENSG00000115204, ENSG00000183691","MPV17, NOG",ENSG
1456,SYN,"ENSG00000010810, ENSG00000182253","FYN, SYNM",ENSG
1457,SYT,"ENSG00000141380, ENSG00000067715","SS18, SYT1",ENSG
1458,SYT14L,"ENSG00000139973, ENSG00000215127","SYT16, SYT14P1",ENSG
1459,T1,"ENSG00000110448, ENSG00000167632, ENSG00000115602, ENSG00000151729","CD5, TRAPPC9, IL1RL1, SLC25A4",ENSG
1460,TAF2A,"ENSG00000166337, ENSG00000147133","TAF10, TAF1",ENSG
1461,TAF2C2,"ENSG00000256040, ENSG00000141384","PAPPA-AS1, TAF4B",ENSG
1462,TAFII105,"ENSG00000141384, ENSG00000256040","TAF4B, PAPPA-AS1",ENSG
1463,TAK1,"ENSG00000135341, ENSG00000177463","MAP3K7, NR2C2",ENSG
1464,TAMO,"ENSG00000158480, ENSG00000158792","SPATA2, SPATA2L",ENSG
1465,TAN1,"ENSG00000148400, ENSG00000066654","NOTCH1, THUMPD1",ENSG
1466,TAO1,"ENSG00000160551, ENSG00000149930","TAOK1, TAOK2",ENSG
1467,TAP,"ENSG00000162231, ENSG00000100003, ENSG00000136068, ENSG00000138768","NXF1, SEC14L2, FLNB, USO1",ENSG
1468,TASP,"ENSG00000170801, ENSG00000132434","HTRA3, LANCL2",ENSG
1469,TAT1,"ENSG00000112394, ENSG00000112053","SLC16A10, SLC26A8",ENSG
1470,TAZ,"ENSG00000018408, ENSG00000102125","WWTR1, TAFAZZIN",ENSG
1471,TBL1,"ENSG00000101849, ENSG00000092377","TBL1X, TBL1Y",ENSG
1472,TBP1,"ENSG00000112592, ENSG00000165916","TBP, PSMC3",ENSG
1473,TC1,"ENSG00000134827, ENSG00000176907","TCN1, TCIM",ENSG
